Date,BTC,ETH,SOL,BTC_return_%,ETH_return_%,SOL_return_%
2025-12-15,86419.78,2964.18,127.76,-1.99,-3.15,-1.33
2025-12-16,87843.98,2964.18,129.25,1.65,-0.0,1.17
2025-12-17,86143.76,2831.4,123.12,-1.94,-4.48,-4.74
2025-12-18,85462.51,2827.07,119.57,-0.79,-0.15,-2.88
2025-12-19,88103.38,2977.97,126.19,3.09,5.34,5.54
2025-12-20,88344.0,2977.58,125.81,0.27,-0.01,-0.3
2025-12-21,88621.75,3001.61,125.99,0.31,0.81,0.15
2025-12-22,88490.02,3006.07,125.8,-0.15,0.15,-0.15
2025-12-23,87414.0,2963.37,123.86,-1.22,-1.42,-1.55
2025-12-24,87611.96,2945.59,122.46,0.23,-0.6,-1.13
2025-12-25,87234.74,2903.58,119.95,-0.43,-1.43,-2.05
2025-12-26,87301.43,2925.75,122.2,0.08,0.76,1.87
2025-12-27,87644.03,2939.49,124.26,0.39,0.47,1.69
